carriage_id,comfort_indicator,value,timestamp
2,temperature,24.558728505502526,2022-10-26 06:30:53
2,temperature,24.16713273809863,2022-10-26 06:41:19
2,temperature,23.613261010079764,2022-10-26 06:43:29
2,temperature,25.059408607357035,2022-10-26 06:59:06
2,temperature,25.548000499713595,2022-10-26 07:03:18
2,temperature,24.005868327181453,2022-10-26 07:12:24
2,temperature,24.867092564889816,2022-10-26 07:17:07
2,temperature,25.250759307379795,2022-10-26 07:19:39
2,temperature,25.07534334282566,2022-10-26 07:21:42
2,temperature,24.314918901703813,2022-10-26 07:32:11
2,temperature,25.569244093210134,2022-10-26 07:45:11
2,temperature,25.374994623940072,2022-10-26 07:47:36
2,temperature,26.754058988864795,2022-10-26 08:05:00
2,temperature,25.225531393992544,2022-10-26 08:16:07
2,temperature,25.907024788174994,2022-10-26 08:20:22
2,temperature,26.045143766670208,2022-10-26 08:27:35
2,temperature,25.113031375132486,2022-10-26 08:41:24
2,temperature,27.337291360638755,2022-10-26 08:42:09
2,temperature,26.28620497578838,2022-10-26 08:48:30
2,temperature,25.801595789932737,2022-10-26 08:48:41
2,temperature,25.136672512143324,2022-10-26 08:48:56
2,temperature,25.632767729277628,2022-10-26 08:56:39
2,temperature,27.070828714696173,2022-10-26 09:02:54
2,temperature,25.76356996101462,2022-10-26 09:03:17
2,temperature,25.01514279362828,2022-10-26 09:12:45
2,temperature,25.399233482918834,2022-10-26 09:14:43
2,temperature,28.0316647960204,2022-10-26 09:21:40
2,temperature,26.483563503442564,2022-10-26 09:31:51
2,temperature,26.192708329104114,2022-10-26 09:37:37
2,temperature,27.301077578976773,2022-10-26 09:42:14
2,temperature,26.263273648039693,2022-10-26 09:42:17
2,temperature,27.188622467339485,2022-10-26 09:44:33
2,temperature,25.828162401562814,2022-10-26 09:44:40
2,temperature,27.596881648696712,2022-10-26 09:46:49
2,temperature,26.31476204485492,2022-10-26 09:56:16
2,temperature,26.363757177558867,2022-10-26 10:02:15
2,temperature,26.016601961732604,2022-10-26 10:03:26
2,temperature,26.471598687997165,2022-10-26 10:08:09
2,temperature,27.669514119467166,2022-10-26 10:17:52
2,temperature,26.179463920089578,2022-10-26 10:24:59
2,temperature,26.68788135415022,2022-10-26 10:35:27
2,temperature,25.934976155962914,2022-10-26 10:36:15
2,temperature,26.784116057167086,2022-10-26 10:37:44
2,temperature,25.80530500619888,2022-10-26 10:37:54
2,temperature,27.191718869783745,2022-10-26 10:46:47
2,temperature,28.428091667994046,2022-10-26 10:47:42
2,temperature,28.02460673580518,2022-10-26 10:48:44
2,temperature,27.75917993393002,2022-10-26 10:49:01
2,temperature,26.71909342042916,2022-10-26 10:51:06
2,temperature,26.813933234903267,2022-10-26 11:09:40
2,temperature,28.653032932388584,2022-10-26 11:26:25
2,temperature,27.238085745673864,2022-10-26 11:27:18
2,temperature,28.414280049647132,2022-10-26 11:29:43
2,temperature,28.34300412362816,2022-10-26 11:31:52
2,temperature,26.84393509520792,2022-10-26 11:34:49
2,temperature,26.617639714311785,2022-10-26 11:36:48
2,temperature,26.20636812438206,2022-10-26 11:45:33
2,temperature,27.122808021834686,2022-10-26 11:48:18
2,temperature,27.74466945611205,2022-10-26 11:50:54
2,temperature,26.000112148587256,2022-10-26 11:54:18
2,temperature,26.952258089499296,2022-10-26 11:56:06
2,temperature,27.325438662056733,2022-10-26 12:16:16
2,temperature,27.791056974224936,2022-10-26 12:16:37
2,temperature,28.763404084508764,2022-10-26 12:30:01
2,temperature,27.498884297709292,2022-10-26 12:34:25
2,temperature,26.745661596373,2022-10-26 12:35:33
2,temperature,28.81065152817103,2022-10-26 12:37:37
2,temperature,27.54071596235564,2022-10-26 12:42:23
2,temperature,27.239262444429535,2022-10-26 12:53:21
2,temperature,26.40879238219724,2022-10-26 13:00:23
2,temperature,26.933080495085154,2022-10-26 13:01:34
2,temperature,26.6020046117598,2022-10-26 13:03:46
2,temperature,29.144118792465996,2022-10-26 13:12:23
2,temperature,29.027753721606736,2022-10-26 13:18:42
2,temperature,27.46054593991723,2022-10-26 13:37:04
2,temperature,27.054513585124266,2022-10-26 13:37:51
2,temperature,27.888833821041565,2022-10-26 13:38:16
2,temperature,27.501189619740007,2022-10-26 13:45:42
2,temperature,27.400490626878376,2022-10-26 13:50:43
2,temperature,28.364347210624025,2022-10-26 14:01:31
2,temperature,27.839188025896544,2022-10-26 14:06:29
2,temperature,28.84158657687708,2022-10-26 14:08:06
2,temperature,28.403903404440506,2022-10-26 14:17:49
2,temperature,27.464083842925525,2022-10-26 14:29:27
2,temperature,26.67476122457508,2022-10-26 14:30:18
2,temperature,28.652202496846193,2022-10-26 14:32:05
2,temperature,27.79145055919407,2022-10-26 14:43:51
2,temperature,29.155377790871043,2022-10-26 14:45:39
2,temperature,27.510481059973674,2022-10-26 14:46:29
2,temperature,27.538127683814665,2022-10-26 14:47:26
2,temperature,27.071995551895462,2022-10-26 14:49:49
2,temperature,28.6043432384679,2022-10-26 15:08:22
2,temperature,28.503052589066392,2022-10-26 15:09:17
2,temperature,28.843461354613968,2022-10-26 15:09:24
2,temperature,28.354650342847883,2022-10-26 15:10:25
2,temperature,28.275925696122158,2022-10-26 15:14:39
2,temperature,27.68374622224329,2022-10-26 15:18:15
2,temperature,28.590501300253166,2022-10-26 15:33:29
2,temperature,28.65896411832912,2022-10-26 15:34:25
2,temperature,29.21243385371912,2022-10-26 15:41:30
2,temperature,28.045475457145418,2022-10-26 15:50:28
2,temperature,27.401195815980493,2022-10-26 15:58:31
2,temperature,27.36977340719487,2022-10-26 16:15:28
2,temperature,28.98326606947431,2022-10-26 16:20:08
2,temperature,27.681231013028334,2022-10-26 16:22:21
2,temperature,27.084575305626558,2022-10-26 16:27:00
2,temperature,27.889415952362658,2022-10-26 16:27:18
2,temperature,28.346085207581645,2022-10-26 16:28:21
2,temperature,29.45050435981667,2022-10-26 16:30:31
2,temperature,27.12287500936798,2022-10-26 16:32:16
2,temperature,28.122860204960034,2022-10-26 16:35:19
2,temperature,28.85097116934751,2022-10-26 16:37:35
2,temperature,27.42612348026827,2022-10-26 16:43:19
2,temperature,28.248642592454864,2022-10-26 16:45:59
2,temperature,27.519879107755514,2022-10-26 16:51:47
2,temperature,27.698598082435673,2022-10-26 17:02:06
2,temperature,26.575264748069426,2022-10-26 17:04:05
2,temperature,28.71291445187326,2022-10-26 17:08:50
2,temperature,29.31248894125714,2022-10-26 17:13:07
2,temperature,28.58186082607759,2022-10-26 17:14:15
2,temperature,28.62313999092121,2022-10-26 17:17:54
2,temperature,26.64003503215668,2022-10-26 17:18:43
2,temperature,26.716632312041106,2022-10-26 17:35:20
2,temperature,28.820035799594645,2022-10-26 17:36:38
2,temperature,26.601386307015225,2022-10-26 17:39:00
2,temperature,26.67316026630518,2022-10-26 17:41:38
2,temperature,26.730538366048563,2022-10-26 17:49:03
2,temperature,28.306260832781877,2022-10-26 17:53:41
2,temperature,27.849110703822596,2022-10-26 18:05:02
2,temperature,28.641057961033432,2022-10-26 18:08:56
2,temperature,27.56343173673745,2022-10-26 18:19:57
2,temperature,28.024076780983908,2022-10-26 18:23:36
2,temperature,28.396340517523882,2022-10-26 18:26:52
2,temperature,27.54853949995186,2022-10-26 18:27:33
2,temperature,28.995526059584105,2022-10-26 18:28:47
2,temperature,27.568609217111813,2022-10-26 18:39:23
2,temperature,28.23910436969179,2022-10-26 18:41:21
2,temperature,29.190582931943407,2022-10-26 18:46:13
2,temperature,27.920583998575765,2022-10-26 18:49:14
2,temperature,28.795508410366672,2022-10-26 18:52:14
2,temperature,27.819152075724485,2022-10-26 18:56:10
2,temperature,27.52404073395688,2022-10-26 18:57:33
2,temperature,26.85668429906392,2022-10-26 19:01:53
2,temperature,27.66835032926988,2022-10-26 19:06:11
2,temperature,29.380005936961165,2022-10-26 19:07:34
2,temperature,28.142140977941754,2022-10-26 19:07:40
2,temperature,26.98152592745806,2022-10-26 19:18:01
2,temperature,26.97443077060869,2022-10-26 19:24:07
2,temperature,27.022531419894698,2022-10-26 19:26:29
2,temperature,27.511085243024517,2022-10-26 19:27:41
2,temperature,27.6502409050042,2022-10-26 19:28:51
2,temperature,28.59404966705146,2022-10-26 19:33:40
2,temperature,28.084331115716093,2022-10-26 19:34:59
2,temperature,28.495480972815347,2022-10-26 19:36:39
2,temperature,26.161495177517804,2022-10-26 19:42:00
2,temperature,28.45678479935213,2022-10-26 19:51:00
2,temperature,28.024023842374774,2022-10-26 19:57:03
2,temperature,25.94589451632743,2022-10-26 19:58:45
2,temperature,26.079537766119156,2022-10-26 20:02:49
2,temperature,26.50106528135671,2022-10-26 20:05:22
2,temperature,27.84415826707353,2022-10-26 20:07:43
2,temperature,26.187139717094528,2022-10-26 20:08:24
2,temperature,26.8156033737102,2022-10-26 20:08:47
2,temperature,26.304243654715215,2022-10-26 20:08:56
2,temperature,26.37650421326298,2022-10-26 20:11:09
2,temperature,25.083501501176865,2022-10-26 20:24:27
2,temperature,25.531015835314633,2022-10-26 20:31:18
2,temperature,24.634100696161244,2022-10-26 20:32:07
2,temperature,26.70147610902332,2022-10-26 20:34:43
2,temperature,26.472294035309645,2022-10-26 20:34:59
2,temperature,26.4838256443066,2022-10-26 20:41:54
2,temperature,26.10881672845239,2022-10-26 20:57:02
2,temperature,25.03503727803496,2022-10-26 21:06:13
2,temperature,26.722750483618498,2022-10-26 21:12:21
2,temperature,25.921444124901413,2022-10-26 21:14:07
2,temperature,26.170605138748346,2022-10-26 21:14:22
2,temperature,25.729261287604626,2022-10-26 21:16:09
2,temperature,25.282027723906246,2022-10-26 21:16:19
2,temperature,26.298593169717456,2022-10-26 21:17:43
2,temperature,24.696218061435342,2022-10-26 21:18:27
2,temperature,25.684393001329976,2022-10-26 21:21:36
2,temperature,25.591346844411543,2022-10-26 21:25:30
2,temperature,26.789804624900142,2022-10-26 21:32:00
2,temperature,24.583814991706994,2022-10-26 21:33:05
2,temperature,26.536031704693002,2022-10-26 21:49:25
2,temperature,25.300808813245432,2022-10-26 21:57:30
2,temperature,24.575934822397976,2022-10-26 22:02:59
2,temperature,26.00614936957081,2022-10-26 22:05:56
2,temperature,26.92202793227428,2022-10-26 22:06:36
2,temperature,24.97001983167729,2022-10-26 22:13:15
2,temperature,26.781882098165266,2022-10-26 22:23:17
2,temperature,24.89477959816214,2022-10-26 22:26:28
2,temperature,24.62756495843526,2022-10-26 22:37:22
2,temperature,25.066821465319418,2022-10-26 22:38:35
2,temperature,26.15444239370394,2022-10-26 22:42:11
2,temperature,25.52139157502278,2022-10-26 22:50:47
2,temperature,24.302038074679825,2022-10-26 22:55:05
2,temperature,26.39799333698015,2022-10-26 22:59:40
2,temperature,26.1277767529587,2022-10-26 23:02:48
2,temperature,24.504433967109964,2022-10-26 23:17:06
2,temperature,24.41158613918614,2022-10-26 23:25:08
2,temperature,26.04545380401453,2022-10-26 23:26:18
2,temperature,24.212235354430724,2022-10-26 23:29:22
2,temperature,25.442299062046292,2022-10-26 23:30:55
2,temperature,25.51496839843125,2022-10-26 23:31:03
2,temperature,24.29572313289313,2022-10-26 23:31:15
2,temperature,26.262302254912317,2022-10-26 23:32:19
2,temperature,23.71961421239001,2022-10-26 23:40:12
2,temperature,24.115986074660857,2022-10-26 23:40:40
2,temperature,24.318534916884488,2022-10-26 23:43:41
2,temperature,24.817482081280126,2022-10-26 23:49:52
2,temperature,26.548328649956147,2022-10-27 00:01:30
2,temperature,27.145090002640746,2022-10-27 00:06:21
2,temperature,26.66571091519822,2022-10-27 00:07:22
2,temperature,25.443908427282988,2022-10-27 00:10:21
2,temperature,23.0,2022-10-27 00:16:27
2,temperature,23.0,2022-10-27 00:18:07
2,temperature,23.0,2022-10-27 00:18:19
2,temperature,23.0,2022-10-27 00:24:14
2,temperature,23.0,2022-10-27 00:26:41
2,temperature,23.0,2022-10-27 00:43:06
2,temperature,23.0,2022-10-27 00:51:55
2,temperature,23.0,2022-10-27 01:01:09
2,temperature,23.0,2022-10-27 01:17:59
2,temperature,23.0,2022-10-27 01:23:00
2,temperature,23.0,2022-10-27 01:32:44
2,temperature,23.0,2022-10-27 01:36:58
2,temperature,23.0,2022-10-27 01:40:44
2,temperature,23.0,2022-10-27 01:45:00
2,temperature,23.0,2022-10-27 01:48:55
2,temperature,23.0,2022-10-27 01:54:38
2,temperature,23.0,2022-10-27 01:55:53
2,temperature,23.0,2022-10-27 01:58:01
2,temperature,23.0,2022-10-27 02:18:01
2,temperature,23.0,2022-10-27 02:18:02
2,temperature,23.0,2022-10-27 02:22:17
2,temperature,23.0,2022-10-27 02:36:16
2,temperature,23.0,2022-10-27 02:42:43
2,temperature,23.0,2022-10-27 02:43:57
2,temperature,23.0,2022-10-27 02:45:05
2,temperature,23.0,2022-10-27 02:45:07
2,temperature,23.0,2022-10-27 02:50:23
2,temperature,23.0,2022-10-27 02:53:01
2,temperature,23.0,2022-10-27 02:55:09
2,temperature,23.0,2022-10-27 02:58:01
2,temperature,23.0,2022-10-27 03:02:36
2,temperature,23.0,2022-10-27 03:04:28
2,temperature,23.0,2022-10-27 03:10:29
2,temperature,23.0,2022-10-27 03:26:44
2,temperature,23.0,2022-10-27 03:51:29
2,temperature,23.0,2022-10-27 04:12:34
2,temperature,23.0,2022-10-27 04:14:59
2,temperature,23.0,2022-10-27 04:19:01
2,temperature,23.0,2022-10-27 04:19:46
2,temperature,23.0,2022-10-27 04:45:54
2,temperature,23.0,2022-10-27 04:46:08
2,temperature,23.0,2022-10-27 04:57:03
2,temperature,23.0,2022-10-27 05:12:31
2,temperature,23.0,2022-10-27 05:13:08
2,temperature,23.0,2022-10-27 05:26:52
2,temperature,23.0,2022-10-27 05:27:05
2,temperature,23.0,2022-10-27 05:28:00
2,temperature,24.01778354432954,2022-10-27 05:33:31
2,temperature,24.220240765265952,2022-10-27 05:34:22
2,temperature,24.36790353022675,2022-10-27 05:39:43
2,temperature,24.036416292722834,2022-10-27 05:41:11
2,temperature,24.040811212724225,2022-10-27 05:50:23
2,temperature,25.492096575886087,2022-10-27 05:52:47
2,temperature,25.25809114593508,2022-10-27 06:01:59
2,temperature,23.8442738812009,2022-10-27 06:04:49
2,temperature,24.88844416247312,2022-10-27 06:12:39
2,temperature,24.829733853385104,2022-10-27 06:17:46
2,temperature,23.78755901086647,2022-10-27 06:22:03
2,temperature,23.667994904455373,2022-10-27 06:23:29
2,temperature,25.398435289786608,2022-10-27 06:25:00
2,temperature,24.22861160929025,2022-10-27 06:26:51
2,temperature,24.805100479341636,2022-10-27 06:48:26
2,temperature,24.286791589427338,2022-10-27 06:50:39
2,temperature,23.426023377776584,2022-10-27 06:56:16
2,temperature,23.795802839674984,2022-10-27 07:03:59
2,temperature,24.23702170857507,2022-10-27 07:11:50
2,temperature,25.403453415043742,2022-10-27 07:14:40
2,temperature,24.400477598145343,2022-10-27 07:15:02
2,temperature,23.822301078265035,2022-10-27 07:19:05
2,temperature,24.684156636519774,2022-10-27 07:26:49
2,temperature,24.82939394809323,2022-10-27 07:31:33
2,temperature,26.105617493666795,2022-10-27 07:33:37
2,temperature,26.399644433623905,2022-10-27 07:41:08
2,temperature,24.98441128088733,2022-10-27 07:43:41
2,temperature,26.478245312236773,2022-10-27 07:44:26
2,temperature,26.159006210194757,2022-10-27 07:45:46
2,temperature,26.590964572422287,2022-10-27 07:45:55
2,temperature,26.28339011117144,2022-10-27 07:48:36
2,temperature,26.713680365638712,2022-10-27 07:51:32
2,temperature,25.39065202259994,2022-10-27 07:55:12
2,temperature,26.617366452663415,2022-10-27 07:55:49
2,temperature,26.285389832358984,2022-10-27 08:07:44
2,temperature,24.545539067045816,2022-10-27 08:12:05
2,temperature,24.74795428293025,2022-10-27 08:20:51
2,temperature,25.926432957312894,2022-10-27 08:23:43
2,temperature,24.409226535264587,2022-10-27 08:27:42
2,temperature,24.923949353780284,2022-10-27 08:31:03
2,temperature,26.058139237404006,2022-10-27 08:31:37
2,temperature,24.248277687066263,2022-10-27 08:35:18
2,temperature,27.16556851288366,2022-10-27 08:42:43
2,temperature,26.19056515001009,2022-10-27 08:43:24
2,temperature,27.398283006180826,2022-10-27 08:52:32
2,temperature,27.388319625899918,2022-10-27 08:53:25
2,temperature,27.170210957033717,2022-10-27 08:53:31
2,temperature,27.072427216443298,2022-10-27 09:11:00
2,temperature,25.86151201040999,2022-10-27 09:14:42
2,temperature,25.69392485504666,2022-10-27 09:16:22
2,temperature,25.346100182449998,2022-10-27 09:19:07
2,temperature,27.702120748492366,2022-10-27 09:19:10
2,temperature,27.065709158930716,2022-10-27 09:23:02
2,temperature,27.167269030451397,2022-10-27 09:30:21
2,temperature,27.255877720525202,2022-10-27 09:30:25
2,temperature,28.005481188023857,2022-10-27 09:35:15
2,temperature,27.544136688912605,2022-10-27 09:43:41
2,temperature,25.96507722362475,2022-10-27 09:47:41
2,temperature,27.011819899672844,2022-10-27 09:54:06
2,temperature,27.70783278118595,2022-10-27 09:59:02
2,temperature,26.745235144117228,2022-10-27 10:09:19
2,temperature,27.518609631308998,2022-10-27 10:27:47
2,temperature,26.334055407177356,2022-10-27 10:35:32
2,temperature,26.972437193936635,2022-10-27 10:41:48
2,temperature,26.894707771991886,2022-10-27 10:53:47
2,temperature,26.892031430655585,2022-10-27 10:58:08
2,temperature,26.868796767251965,2022-10-27 10:59:04
2,temperature,25.85520456246127,2022-10-27 10:59:52
2,temperature,26.108645936807534,2022-10-27 11:05:24
2,temperature,26.360582014134508,2022-10-27 11:12:56
2,temperature,28.357239543680397,2022-10-27 11:20:44
2,temperature,26.10377275778403,2022-10-27 11:22:14
2,temperature,26.713270718947474,2022-10-27 11:35:09
2,temperature,26.978474931837916,2022-10-27 11:35:44
2,temperature,27.161181411595194,2022-10-27 11:37:09
2,temperature,27.42874250694448,2022-10-27 11:39:12
2,temperature,26.284982482754362,2022-10-27 11:42:23
2,temperature,28.148216106451596,2022-10-27 11:47:15
2,temperature,28.232682797488618,2022-10-27 11:47:54
2,temperature,27.20690378071069,2022-10-27 11:49:06
2,temperature,26.858924067249685,2022-10-27 11:52:53
2,temperature,27.230234434394177,2022-10-27 11:57:59
2,temperature,27.043231911866478,2022-10-27 12:03:15
2,temperature,27.17045261776299,2022-10-27 12:04:37
2,temperature,28.1533040046509,2022-10-27 12:08:50
2,temperature,26.514093658957005,2022-10-27 12:14:14
2,temperature,28.114174890195017,2022-10-27 12:15:58
2,temperature,26.13856368594798,2022-10-27 12:17:36
2,temperature,26.779035506957403,2022-10-27 12:22:35
2,temperature,28.846632670644922,2022-10-27 12:40:06
2,temperature,28.52687261311865,2022-10-27 12:46:05
2,temperature,28.242985657627493,2022-10-27 12:51:10
2,temperature,28.417747474962724,2022-10-27 13:23:14
2,temperature,27.49848135284796,2022-10-27 13:25:59
2,temperature,26.85848490390469,2022-10-27 13:26:56
2,temperature,27.336784030634558,2022-10-27 13:27:07
2,temperature,29.184611024122102,2022-10-27 13:33:55
2,temperature,27.972501088520083,2022-10-27 14:02:03
2,temperature,27.88105787556399,2022-10-27 14:05:27
2,temperature,28.082496847389983,2022-10-27 14:06:12
2,temperature,28.100807719569538,2022-10-27 14:06:37
2,temperature,27.92702375201637,2022-10-27 14:11:22
2,temperature,28.32395672539924,2022-10-27 14:13:33
2,temperature,27.385261483614208,2022-10-27 14:25:56
2,temperature,26.88707469462901,2022-10-27 14:26:45
2,temperature,28.566780708650455,2022-10-27 14:30:24
2,temperature,28.495928841693352,2022-10-27 14:32:11
2,temperature,27.56614411768967,2022-10-27 14:44:26
2,temperature,29.003669017480455,2022-10-27 14:48:54
2,temperature,29.083486373567673,2022-10-27 14:49:05
2,temperature,27.483787553630744,2022-10-27 15:01:59
2,temperature,27.323752352534285,2022-10-27 15:02:47
2,temperature,27.422338730751196,2022-10-27 15:12:42
2,temperature,27.854338964560164,2022-10-27 15:15:10
2,temperature,27.104278563417278,2022-10-27 15:17:26
2,temperature,28.947124540501097,2022-10-27 15:19:29
2,temperature,28.946535559393784,2022-10-27 15:22:11
2,temperature,28.068419955572104,2022-10-27 15:27:37
2,temperature,27.375741348985322,2022-10-27 15:33:02
2,temperature,27.38107711914467,2022-10-27 15:37:03
2,temperature,27.520009691284077,2022-10-27 15:48:31
2,temperature,27.06191373106554,2022-10-27 15:48:55
2,temperature,28.76408333751067,2022-10-27 15:49:55
2,temperature,28.579434664409035,2022-10-27 15:52:37
2,temperature,28.40164618062096,2022-10-27 15:54:09
2,temperature,27.475285500626075,2022-10-27 15:57:44
2,temperature,29.237417259594338,2022-10-27 16:06:10
2,temperature,28.18203505742185,2022-10-27 16:06:35
2,temperature,28.36585659446066,2022-10-27 16:13:18
2,temperature,29.30243732726498,2022-10-27 16:19:39
2,temperature,27.842974001546423,2022-10-27 16:30:47
2,temperature,27.876318762689998,2022-10-27 16:30:55
2,temperature,27.455650358941753,2022-10-27 16:32:11
2,temperature,26.799801690644856,2022-10-27 16:35:06
2,temperature,28.985297885389926,2022-10-27 16:37:18
2,temperature,29.254023857032376,2022-10-27 16:40:35
2,temperature,27.90707076971828,2022-10-27 16:43:07
2,temperature,26.911665320367646,2022-10-27 16:47:50
2,temperature,29.201853906318874,2022-10-27 16:48:02
2,temperature,28.903371861173213,2022-10-27 17:01:51
2,temperature,27.089996896347508,2022-10-27 17:03:15
2,temperature,28.260479668246656,2022-10-27 17:06:43
2,temperature,28.140913689284808,2022-10-27 17:06:57
2,temperature,26.997808850851477,2022-10-27 17:16:07
2,temperature,27.09358382555637,2022-10-27 17:21:47
2,temperature,28.680072818160454,2022-10-27 17:22:29
2,temperature,27.572079674398935,2022-10-27 17:25:33
2,temperature,28.33498448264191,2022-10-27 17:29:10
2,temperature,28.725808069075818,2022-10-27 17:29:17
2,temperature,29.1885595154622,2022-10-27 17:32:16
2,temperature,27.42449216310265,2022-10-27 17:40:19
2,temperature,27.258669082353716,2022-10-27 17:40:51
2,temperature,27.72320433301254,2022-10-27 17:44:13
2,temperature,27.578271262263303,2022-10-27 17:47:01
2,temperature,28.142784318435115,2022-10-27 17:52:53
2,temperature,29.117577069877974,2022-10-27 18:13:23
2,temperature,27.42971174885896,2022-10-27 18:16:23
2,temperature,28.10461045905026,2022-10-27 18:18:08
2,temperature,26.66938820011262,2022-10-27 18:19:07
2,temperature,26.603697744352164,2022-10-27 18:24:51
2,temperature,27.175378413057164,2022-10-27 18:25:24
2,temperature,27.310031401110464,2022-10-27 18:25:38
2,temperature,28.687698507756565,2022-10-27 18:31:38
2,temperature,27.391371167988815,2022-10-27 18:36:56
2,temperature,27.914964759641503,2022-10-27 18:53:56
2,temperature,26.605014189031046,2022-10-27 18:56:10
2,temperature,28.997156253124437,2022-10-27 18:59:33
2,temperature,28.836598985057208,2022-10-27 18:59:54
2,temperature,28.419098831738616,2022-10-27 19:01:47
2,temperature,27.485662175732674,2022-10-27 19:11:10
2,temperature,29.032519777972286,2022-10-27 19:12:51
2,temperature,27.25054130619639,2022-10-27 19:26:36
2,temperature,26.773946806722652,2022-10-27 19:30:36
2,temperature,27.568892867063504,2022-10-27 19:35:26
2,temperature,28.443072373227793,2022-10-27 19:38:09
2,temperature,28.244754989447635,2022-10-27 19:39:18
2,temperature,26.61997358430613,2022-10-27 19:46:00
2,temperature,26.247063606474764,2022-10-27 19:48:58
2,temperature,26.599939876255615,2022-10-27 19:50:26
2,temperature,27.870987988289972,2022-10-27 19:59:04
2,temperature,27.641655021849292,2022-10-27 19:59:05
2,temperature,27.314171241551193,2022-10-27 20:00:49
2,temperature,25.98239023441019,2022-10-27 20:04:47
2,temperature,27.078532847834513,2022-10-27 20:10:17
2,temperature,24.87614561255185,2022-10-27 20:17:18
2,temperature,26.682940480630453,2022-10-27 20:23:48
2,temperature,25.060906356395304,2022-10-27 20:25:42
2,temperature,25.78651975143729,2022-10-27 20:29:02
2,temperature,24.80399161168851,2022-10-27 20:30:43
2,temperature,25.497824918616605,2022-10-27 20:31:03
2,temperature,26.23287653928715,2022-10-27 20:32:02
2,temperature,26.83441297040066,2022-10-27 20:33:05
2,temperature,26.01860012868563,2022-10-27 20:38:15
2,temperature,25.423861467117764,2022-10-27 20:43:20
2,temperature,25.772245016040326,2022-10-27 20:52:34
2,temperature,25.858646826249558,2022-10-27 20:53:08
2,temperature,25.78510230789534,2022-10-27 20:55:03
2,temperature,24.857328592808038,2022-10-27 20:58:35
2,temperature,26.209929795793755,2022-10-27 21:06:37
2,temperature,24.72638568053749,2022-10-27 21:24:38
2,temperature,25.835329216927295,2022-10-27 21:26:19
2,temperature,25.181330328263204,2022-10-27 21:30:03
2,temperature,24.851072558859407,2022-10-27 21:31:56
2,temperature,25.7798653416643,2022-10-27 21:35:08
2,temperature,24.42237192793989,2022-10-27 21:35:29
2,temperature,25.781715695065326,2022-10-27 21:37:30
2,temperature,25.466505318776655,2022-10-27 21:38:20
2,temperature,24.5535515911425,2022-10-27 21:40:56
2,temperature,26.829213829280548,2022-10-27 21:44:14
2,temperature,24.702885427065407,2022-10-27 21:44:48
2,temperature,26.266944904185575,2022-10-27 21:47:19
2,temperature,26.34069011435965,2022-10-27 21:56:35
2,temperature,24.51802690774399,2022-10-27 22:12:05
2,temperature,24.903298039367034,2022-10-27 22:12:48
2,temperature,26.50071556037153,2022-10-27 22:15:09
2,temperature,24.976456150095707,2022-10-27 22:15:34
2,temperature,24.714470214325374,2022-10-27 22:25:05
2,temperature,26.60417179547982,2022-10-27 22:28:49
2,temperature,24.757551813094636,2022-10-27 22:33:20
2,temperature,25.005862757271544,2022-10-27 22:37:46
2,temperature,26.86076726989983,2022-10-27 22:38:28
2,temperature,25.28663725943223,2022-10-27 22:43:52
2,temperature,24.837661150777656,2022-10-27 22:43:53
2,temperature,25.99248579468236,2022-10-27 22:48:47
2,temperature,25.30847598041649,2022-10-27 22:49:19
2,temperature,24.731297696491882,2022-10-27 22:50:28
2,temperature,25.763770483958638,2022-10-27 22:56:10
2,temperature,24.236652095020357,2022-10-27 22:57:09
2,temperature,25.100266664469594,2022-10-27 23:08:15
2,temperature,24.166096948972207,2022-10-27 23:12:00
2,temperature,25.78327231590147,2022-10-27 23:13:22
2,temperature,25.717729047347596,2022-10-27 23:13:25
2,temperature,24.61539632180638,2022-10-27 23:13:54
2,temperature,25.950822864423557,2022-10-27 23:22:36
2,temperature,24.584170843850877,2022-10-27 23:33:28
2,temperature,25.846199047948197,2022-10-27 23:57:42
2,temperature,24.891882844910285,2022-10-27 23:58:28
3,temperature,25.45421734550632,2022-10-21 00:05:21
3,temperature,26.45583304344956,2022-10-21 00:11:44
3,temperature,23.0,2022-10-21 00:17:24
3,temperature,23.0,2022-10-21 00:18:50
3,temperature,23.0,2022-10-21 00:23:02
3,temperature,23.0,2022-10-21 00:23:25
3,temperature,23.0,2022-10-21 00:26:24
3,temperature,23.0,2022-10-21 00:30:02
3,temperature,23.0,2022-10-21 00:39:03
3,temperature,23.0,2022-10-21 00:41:33
3,temperature,23.0,2022-10-21 00:41:52
3,temperature,23.0,2022-10-21 00:58:37
3,temperature,23.0,2022-10-21 01:07:58
3,temperature,23.0,2022-10-21 01:09:54
3,temperature,23.0,2022-10-21 01:11:45
3,temperature,23.0,2022-10-21 01:11:54
3,temperature,23.0,2022-10-21 01:11:57
3,temperature,23.0,2022-10-21 01:16:43
3,temperature,23.0,2022-10-21 01:21:45
3,temperature,23.0,2022-10-21 01:36:09
3,temperature,23.0,2022-10-21 01:37:04
3,temperature,23.0,2022-10-21 01:42:35
3,temperature,23.0,2022-10-21 01:49:48
3,temperature,23.0,2022-10-21 01:51:59
3,temperature,23.0,2022-10-21 01:54:29
3,temperature,23.0,2022-10-21 01:55:43
3,temperature,23.0,2022-10-21 02:06:54
3,temperature,23.0,2022-10-21 02:08:42
3,temperature,23.0,2022-10-21 02:16:02
